time,north,east,south,west
3563359,200,200,200,200
3563382,200,200,200,200
3563403,200,200,200,200
3563425,200,200,200,200
3563447,200,200,200,200
3563468,200,200,200,200
3563489,200,200,200,200
3563510,200,200,200,200
3563532,200,200,200,200
3563552,200,200,200,200
3563573,200,200,200,200
3563596,200,200,200,200
3563617,200,200,200,200
3563638,200,200,200,200
3563659,200,200,200,200
3563681,200,200,200,200
3563702,200,200,200,200
3563723,200,200,200,200
3563743,200,200,200,200
3563765,200,200,200,200
3563787,200,200,200,200
3563811,200,200,200,200
3563833,200,200,200,200
3563857,200,200,200,200
3563879,200,200,200,200
3563901,200,200,200,200
3563924,200,200,200,200
3563945,200,200,200,200
3563966,200,200,200,200
3564025,200,200,200,200
3564048,200,200,200,200
3564069,200,200,200,200
3564092,200,200,200,200
3564115,200,200,200,200
3564136,200,200,200,200
3564157,200,200,200,200
3564177,200,200,200,200
3564199,200,200,200,200
3564219,200,200,200,200
3564242,200,200,200,200
3564263,200,200,200,200
3564285,200,200,200,200
3564307,200,200,200,200
3564330,200,200,200,200
3564353,200,200,200,200
3564373,200,200,200,200
3564393,200,200,200,200
3564418,200,200,200,200
3564439,200,200,200,200
3564462,200,200,200,200
3564485,200,200,200,200
3564506,200,200,200,200
3564529,200,200,200,200
3564551,200,200,200,200
3564572,200,200,200,200
3564595,200,200,200,200
3564618,200,200,200,200
3564639,200,200,200,200
3564663,200,200,200,200
3564686,200,200,200,200
3564708,200,200,200,200
3564731,200,200,200,200
3564752,200,200,200,200
3564774,200,200,200,200
3564796,200,200,200,200
3564820,200,200,200,200
3564845,200,200,200,200
3564865,200,200,200,200
3564888,200,200,200,200
3564911,200,200,200,200
3564933,200,200,200,200
3564954,200,200,200,200
3564975,200,200,200,200
3564996,200,200,200,200
3565019,200,200,200,200
3565041,200,200,200,200
3565062,200,200,200,200
3565083,200,200,200,200
3565104,200,200,200,200
3565125,200,200,200,200
3565147,200,200,200,200
3565168,200,200,200,200
3565191,200,200,200,200
3565214,200,200,200,200
3565236,200,200,200,200
3565258,200,200,200,200
3565279,200,200,200,200
3565300,200,200,200,200
3565319,200,200,200,200
3565338,200,200,200,200
3565360,200,200,200,200
3565381,200,200,200,200
3565407,200,200,200,200
3565428,200,200,200,200
3565452,200,200,200,200
3565473,200,200,200,200
3565496,200,200,200,200
3565519,200,200,200,200
3565542,200,200,200,200
3565561,200,200,200,200
3565582,200,200,200,200
3565604,200,200,200,200
3565623,200,200,200,200
3565652,200,200,200,200
3565672,200,200,200,200
3565693,200,200,200,200
3565716,200,200,200,200
3565738,200,200,200,200
3565760,200,200,200,200
3565782,200,200,200,200
3565803,200,200,200,200
3565826,200,200,200,200
3565848,200,200,200,200
3565869,200,200,200,200
3565891,200,200,200,200
3565915,200,200,200,200
3565936,200,200,200,200
3565956,200,200,200,200
3565976,200,200,200,200
3565998,200,200,200,200
3566021,200,200,200,200
3566044,200,200,200,200
3566066,200,200,200,200
3566089,200,200,200,200
3566115,200,200,200,200
3566135,200,200,200,200
3566156,200,200,200,200
3566178,200,200,200,200
3566201,200,200,200,200
3566219,200,200,200,200
3566239,200,200,200,200
3566263,200,200,200,200
3566283,200,200,200,200
3566303,200,200,200,200
3566324,200,200,200,200
3566344,200,200,200,200
3566365,200,200,200,200
3566384,200,200,200,200
3566403,200,200,200,200
3566422,200,200,200,200
3566441,200,200,200,200
3566462,200,200,200,200
3566481,200,200,200,200
3566501,200,200,200,200
3566525,200,200,200,200
3566551,200,200,200,200
3566570,200,200,200,200
3566591,200,200,200,200
3566610,200,200,200,200
3566631,200,200,200,200
3566652,200,200,200,200
3566671,200,200,200,200
3566691,200,200,200,200
3566711,200,200,200,200
3566731,200,200,200,200
3566752,200,200,200,200
3566774,200,200,200,200
3566795,200,200,200,200
3566816,200,200,200,200
3566836,200,200,200,200
3566856,200,200,200,200
3566877,200,200,200,200
3566897,200,200,200,200
3566917,200,200,200,200
3566937,200,200,200,200
3566956,200,200,200,200
3566976,200,200,200,200
3566997,200,200,200,200
3567020,200,200,200,200
3567049,200,200,200,200
3567077,200,200,200,200
3567099,200,200,200,200
3567120,200,200,200,200
3567142,200,200,200,200
3567165,200,200,200,200
3567187,200,200,200,200
3567209,200,200,200,200
3567233,200,200,200,200
3567255,200,200,200,200
3567277,200,200,200,200
3567298,200,200,200,200
3567318,200,200,200,200
3567338,200,200,200,200
3567364,200,200,200,200
3567388,200,200,200,200
3567411,200,200,200,200
3567435,200,200,200,200
3567457,200,200,200,200
3567485,200,200,200,200
3567510,200,200,200,200
3567538,200,200,200,200
3567560,200,200,200,200
3567582,200,200,200,200
3567606,200,200,200,200
3567627,200,200,200,200
3567652,200,200,200,200
3567673,200,200,200,200
3567697,200,200,200,200
3567719,200,200,200,200
3567740,200,200,200,200
3567762,200,200,200,200
3567786,200,200,200,200
3567808,200,200,200,200
3567827,200,200,200,200
3567847,200,200,200,200
3567868,200,200,200,200
3567889,200,200,200,200
3567910,200,200,200,200
3567933,200,200,200,200
3567959,200,200,200,200
3567979,200,200,200,200
3568001,200,200,200,200
3568022,200,200,200,200
3568043,200,200,200,200
3568066,200,200,200,200
3568088,200,200,200,200
3568108,200,200,200,200
3568131,200,200,200,200
3568154,200,200,200,200
3568177,200,200,200,200
3568199,200,200,200,200
3568225,200,200,200,200
3568247,200,200,200,200
3568269,200,200,200,200
3568289,200,200,200,200
3568310,200,200,200,200
3568332,200,200,200,200
3568352,200,200,200,200
3568376,200,200,200,200
3568400,200,200,200,200
3568422,200,200,200,200
3568447,200,200,200,200
3568468,200,200,200,200
3568489,200,200,200,200
3568511,200,200,200,200
3568538,200,200,200,200
3568567,200,200,200,200
3568589,200,200,200,200
3568612,200,200,200,200
3568638,200,200,200,200
3568660,200,200,200,200
3568683,200,200,200,200
3568704,200,200,200,200
3568724,200,200,200,200
3568744,200,200,200,200
3568765,200,200,200,200
3568785,200,200,200,200
3568806,200,200,200,200
3568827,200,200,200,200
3568848,200,200,200,200
3568872,200,200,200,200
3568894,200,200,200,200
3568916,200,200,200,200
3568938,200,200,200,200
3568958,200,200,200,200
3568979,200,200,200,200
3569001,200,200,200,200
3569023,200,200,200,200
3569045,200,200,200,200
3569066,200,200,200,200
3569086,200,200,200,200
3569106,200,200,200,200
3569127,200,200,200,200
3569149,200,200,200,200
3569171,200,200,200,200
3569194,200,200,200,200
3569217,200,200,200,200
3569239,200,200,200,200
3569259,200,200,200,200
3569281,200,200,200,200
3569302,200,200,200,200
3569322,200,200,200,200
3569344,200,200,200,200
3569365,200,200,200,200
3569387,200,200,200,200
3569411,200,200,200,200
3569432,200,200,200,200
3569456,200,200,200,200
3569479,200,200,200,200
3569503,200,200,200,200
3569524,200,200,200,200
3569545,200,200,200,200
3569565,200,200,200,200
3569588,200,200,200,200
3569610,200,200,200,200
3569632,200,200,200,200
3569653,200,200,200,200
3569674,200,200,200,200
3569695,200,200,200,200
3569719,200,200,200,200
3569740,200,200,200,200
3569763,200,200,200,200
3569786,200,200,200,200
3569810,200,200,200,200
3569833,200,200,200,200
3569854,200,200,200,200
3569876,200,200,200,200
3569897,200,200,200,200
3569920,200,200,200,200
3569939,200,200,200,200
3569962,200,200,200,200
3569989,200,200,200,200
3570010,200,200,200,200
3570032,200,200,200,200
3570054,200,200,200,200
3570073,200,200,200,200
3570094,200,200,200,200
3570115,200,200,200,200
3570135,200,200,200,200
3570157,200,200,200,200
3570180,200,200,200,200
3570200,200,200,200,200
3570222,200,200,200,200
3570242,200,200,200,200
3570264,200,200,200,200
3570286,200,200,200,200
3570308,200,200,200,200
3570329,200,200,200,200
3570352,200,200,200,200
3570374,200,200,200,200
3570394,200,200,200,200
3570415,200,200,200,200
3570436,200,200,200,200
3570459,200,200,200,200
3570490,200,200,200,200
3570516,200,200,200,200
3570542,200,200,200,200
3570565,200,200,200,200
3570588,200,200,200,200
3570650,200,200,200,171
3570673,200,200,200,200
3570702,200,200,200,200
3570722,200,200,200,200
3570742,200,200,200,200
3570761,200,200,200,200
3570786,200,200,200,200
3570806,200,200,200,200
3570828,200,200,200,200
3570849,200,200,200,200
3570871,200,200,200,200
3570891,200,200,200,200
3570913,200,200,200,200
3570935,200,200,200,200
3570958,200,200,200,200
3570980,200,200,200,200
3571003,200,200,200,200
3571029,200,200,200,200
3571052,200,200,200,200
3571073,200,200,200,200
3571095,200,200,200,200
3571120,200,200,200,200
3571142,200,200,200,200
3571164,200,200,200,200
3571184,200,200,200,200
3571204,200,200,200,200
3571226,200,200,200,200
3571248,200,200,200,200
3571268,200,200,200,200
3571289,200,200,200,200
3571310,200,200,200,200
3571333,200,200,200,200
3571355,200,200,200,200
3571377,200,200,200,200
3571397,200,200,200,200
3571420,200,200,200,200
3571442,200,200,200,200
3571466,200,200,200,200
3571486,200,200,200,200
3571508,200,200,200,200
3571530,200,200,200,200
3571552,200,200,200,200
3571575,200,200,200,200
3571598,200,200,200,200
3571621,200,200,200,200
3571645,200,200,200,200
3571667,200,200,200,200
3571691,200,200,200,200
3571713,200,200,200,200
3571737,200,200,200,200
3571759,200,200,200,200
3571780,200,200,200,200
3571803,200,200,200,200
3571824,200,200,200,200
3571846,200,200,200,200
3571868,200,200,200,200
3571891,200,200,200,200
3571914,200,200,200,200
3571937,200,200,200,200
3571958,200,200,200,200
3571980,200,200,200,200
3572002,200,200,200,200
3572025,200,200,200,200
3572048,200,200,200,200
3572071,200,200,200,200
3572095,200,200,200,200
3572115,200,200,200,200
3572138,200,200,200,200
3572159,200,200,200,200
3572182,200,200,200,200
3572203,200,200,200,200
3572225,200,200,200,200
3572247,200,200,200,200
3572272,200,200,200,200
3572294,200,200,200,200
3572316,200,200,200,200
3572336,200,200,200,200
3572356,200,200,200,200
3572378,200,200,200,200
3572399,200,200,200,200
3572421,200,200,200,200
3572442,200,200,200,200
3572466,200,200,200,200
3572489,200,200,200,200
3572509,200,200,200,200
3572531,200,200,200,200
3572555,200,200,200,200
3572577,200,200,200,200
3572599,200,200,200,200
3572622,200,200,200,200
3572645,200,200,200,200
3572669,200,200,200,200
3572689,200,200,200,200
3572713,200,200,200,200
3572735,200,200,200,200
3572756,200,200,200,200
3572778,200,200,200,200
3572800,200,200,200,200
3572827,200,200,200,200
3572850,200,200,200,200
3572872,200,200,200,200
3572894,200,200,200,200
3572916,200,200,200,200
3572939,200,200,200,200
3572960,200,200,200,200
3572982,200,200,200,200
3573007,200,200,200,200
3573028,200,200,200,200
3573052,200,200,200,200
3573074,200,200,200,200
3573094,200,200,200,200
3573117,200,200,200,200
3573141,200,200,200,200
3573164,200,200,200,200
3573185,200,200,200,200
3573208,200,200,200,200
3573228,200,200,9,200
3573251,200,200,9,200
3573272,200,200,9,200
3573294,200,200,9,200
3573317,200,200,9,200
3573341,200,200,9,200
3573363,200,200,7,200
3573385,200,200,7,200
3573408,200,200,7,200
3573429,200,200,7,200
3573450,200,200,7,200
3573471,200,200,7,200
3573493,200,200,10,200
3573515,200,200,10,200
3573537,200,200,10,200
3573559,200,200,10,200
3573588,200,200,10,200
3573612,200,200,10,200
3573635,200,200,11,200
3573657,200,200,11,200
3573677,200,200,11,200
3573699,200,200,11,200
3573721,200,200,11,200
3573745,200,200,11,200
3573766,200,200,11,200
3573790,200,200,8,200
3573812,200,200,8,200
3573835,200,200,8,200
3573857,200,200,8,200
3573877,200,200,8,200
3573899,200,200,8,200
3573921,200,200,200,200
3573943,200,200,200,200
3573968,200,200,200,200
3573989,200,200,200,200
3574011,200,200,200,200
3574034,200,200,200,200
3574057,200,200,200,200
3574078,200,200,200,200
3574101,200,200,200,200
3574124,200,200,200,200
3574149,200,200,77,188
3574169,200,200,77,188
3574190,200,200,77,188
3574209,200,200,77,188
3574232,200,200,77,188
3574254,200,200,77,188
3574277,200,200,77,188
3574302,200,200,21,200
3574324,200,200,21,200
3574347,200,200,21,200
3574372,200,200,21,200
3574394,200,200,21,200
3574417,200,200,20,200
3574439,200,200,20,200
3574460,200,200,20,200
3574483,200,200,20,200
3574509,200,200,20,200
3574531,200,200,20,200
3574554,200,200,79,200
3574576,200,200,79,200
3574595,200,200,79,200
3574616,200,200,79,200
3574638,200,200,79,200
3574657,200,200,79,200
3574678,200,200,79,200
3574700,200,200,78,200
3574722,200,200,78,200
3574743,200,200,78,200
3574768,200,200,78,200
3574789,200,200,78,200
3574810,200,200,78,200
3574833,200,200,78,200
3574857,200,200,78,200
3574878,200,200,78,200
3574900,200,200,78,200
3574922,200,200,78,200
3574948,200,200,78,200
3574970,200,200,28,200
3574992,200,200,28,200
3575012,200,200,28,200
3575033,200,200,28,200
3575055,200,200,28,200
3575077,200,200,25,200
3575100,200,200,25,200
3575124,200,200,25,200
3575149,200,200,25,200
3575173,200,200,25,200
3575193,200,200,25,200
3575217,200,200,26,200
3575241,200,200,26,200
3575262,200,200,26,200
3575285,200,200,26,200
3575308,200,200,26,200
3575332,200,200,26,200
3575354,200,200,77,200
3575378,200,200,77,200
3575402,200,200,77,200
3575424,200,200,77,200
3575445,200,200,77,200
3575467,200,200,77,200
3575491,200,200,77,200
3575514,200,200,77,200
3575535,200,200,77,200
3575556,200,200,77,200
3575577,200,200,77,200
3575607,200,200,77,200
3575638,200,200,80,200
3575663,200,200,80,200
3575690,200,200,80,200
3575713,200,200,80,200
3575736,200,200,80,200
3575757,200,200,81,200
3575779,200,200,81,200
3575800,200,200,81,200
3575821,200,200,81,200
3575851,200,200,81,200
3575870,200,200,81,200
3575891,200,200,19,200
3575916,200,200,19,200
3575937,200,200,19,200
3575959,200,200,19,200
3575980,200,200,19,200
3576002,200,200,19,200
3576024,200,200,19,200
3576047,200,200,19,200
3576070,200,200,19,200
3576093,200,200,19,200
3576119,200,200,19,200
3576139,200,200,75,200
3576160,200,200,75,200
3576182,200,200,75,200
3576204,200,200,75,200
3576225,200,200,75,200
3576245,200,200,75,200
3576267,200,200,14,200
3576291,200,200,14,200
3576313,200,200,14,200
3576335,200,200,14,200
3576358,200,200,14,200
3576380,200,200,14,200
3576403,200,200,80,200
3576425,200,200,80,200
3576446,200,200,80,200
3576469,200,200,80,200
3576495,200,200,80,200
3576517,200,200,80,200
3576540,200,200,14,200
3576562,200,200,14,200
3576585,200,200,14,200
3576607,200,200,14,200
3576630,200,200,14,200
3576652,200,200,14,200
3576674,200,200,14,200
3576698,200,200,14,200
3576720,200,200,14,200
3576743,200,200,14,200
3576765,200,200,14,200
3576790,200,200,14,200
3576810,200,200,14,200
3576831,200,200,14,200
3576855,200,200,14,200
3576877,200,200,14,200
3576899,200,200,14,200
3576923,200,200,14,200
3576948,200,200,14,200
3576971,200,200,14,200
3576994,200,200,14,200
3577017,200,200,14,200
3577037,200,200,14,200
3577058,200,200,14,200
3577080,200,200,14,200
3577102,200,200,14,200
3577124,200,200,14,200
3577146,200,200,14,200
3577170,200,200,14,200
3577194,200,200,14,200
3577217,200,200,14,200
3577240,200,200,14,200
3577262,200,200,14,200
3577285,200,200,14,200
3577307,200,200,14,200
3577331,200,200,14,200
3577351,200,200,14,200
3577419,200,200,14,200
3577444,200,200,14,200
3577467,200,200,14,200
3577492,200,200,14,200
3577525,200,200,14,200
3577547,200,200,14,200
3577569,200,200,14,200
3577590,200,200,14,200
3577611,200,200,14,200
3577634,200,200,14,200
3577659,200,200,14,200
3577681,200,200,14,200
3577702,200,200,14,200
3577726,200,200,14,200
3577746,200,200,14,200
3577769,200,200,14,200
3577792,200,200,14,200
3577818,200,200,14,200
3577838,200,200,14,200
3577863,200,200,14,200
3577885,200,200,14,200
3577907,200,200,14,200
3577929,200,200,14,200
3577950,200,200,14,200
3577972,200,200,14,200
3577992,200,200,14,200
3578012,200,200,14,200
3578035,200,200,14,200
3578058,200,200,14,200
3578080,200,200,14,200
3578101,200,200,14,200
3578125,200,200,14,200
3578147,200,200,14,200
3578166,200,200,14,200
3578186,200,200,14,200
3578209,200,200,14,200
3578231,200,200,14,200
3578253,200,200,14,200
3578278,200,200,14,200
3578301,200,200,14,200
3578327,200,200,14,200
3578348,200,200,14,200
3578371,200,200,14,200
3578394,200,200,14,200
3578418,200,200,200,200
3578442,200,200,200,200
3578465,200,200,200,200
3578487,200,200,200,200
3578507,200,200,200,200
3578530,200,200,200,200
3578551,200,200,200,200
3578575,200,200,200,200
3578598,200,200,200,200
3578618,200,200,200,200
3578638,200,200,200,200
3578659,200,200,200,200
3578681,200,200,200,200
3578702,200,200,200,200
3578724,200,200,200,171
3578748,200,200,200,200
3578770,200,200,200,200
3578791,200,200,200,200
3578817,200,200,200,200
3578840,200,200,200,200
3578861,200,200,200,200
3578883,200,200,200,200
3578906,200,200,200,200
3578928,200,200,200,200
3578949,200,200,200,200
3578969,200,200,200,200
3578993,200,200,200,200
3579017,200,200,200,200
3579037,200,200,200,200
3579063,200,200,200,200
3579086,200,200,200,200
3579107,200,200,200,200
3579130,200,200,200,200
3579153,200,200,200,200
3579178,200,200,200,200
3579201,200,200,200,200
3579223,200,200,200,200
3579245,200,200,200,200
3579268,200,200,200,200
3579291,200,200,200,200
3579312,200,200,200,200
3579335,200,200,200,200
3579359,200,200,200,200
3579381,200,200,200,200
3579406,200,200,200,200
3579429,200,200,200,200
3579451,200,200,200,200
3579474,200,200,200,200
3579495,200,200,200,200
3579519,200,200,200,200
3579541,200,200,200,200
3579563,200,200,72,200
3579586,200,200,72,200
3579606,200,200,72,200
3579629,200,200,72,200
3579652,200,200,72,200
3579675,200,200,72,200
3579698,200,200,70,200
3579725,200,200,70,200
3579745,200,200,70,200
3579766,200,200,70,200
3579790,200,200,70,200
3579813,200,200,70,200
3579835,200,200,70,200
3579858,200,200,70,200
3579880,200,200,70,200
3579902,200,200,70,200
3579929,200,200,70,200
3579951,200,200,70,200
3579973,200,200,69,200
3579996,200,200,69,200
3580017,200,200,69,200
3580040,200,200,69,200
3580065,200,200,69,200
3580087,200,200,69,200
3580110,200,200,67,200
3580132,200,200,67,200
3580156,200,200,67,200
3580178,200,200,67,200
3580200,200,200,67,200
3580223,200,200,67,200
3580245,200,181,67,200
3580266,200,181,67,200
3580287,200,181,67,200
3580312,200,181,67,200
3580335,200,181,67,200
3580357,200,181,67,200
3580377,200,200,65,200
